VehicleAge,Make,VehOdo,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,WarrantyCost,IsBadBuy
0.666667,CHRYSLER,0.538226,0.068509,0.096521,0.079306,0
0.555556,CHEVROLET,0.571222,0.226996,0.269242,0.079306,0
0.666667,KIA,0.641994,0.081323,0.099216,0.015208,0
0.555556,CHRYSLER,0.67811,0.12064,0.146817,0.129477,0
0.333333,DODGE,0.49963,0.302181,0.352509,0.134878,0
0.222222,DODGE,0.508323,0.237886,0.262753,0.079306,0
0.333333,CHRYSLER,0.617511,0.190705,0.215042,0.098493,1
0.111111,DODGE,0.408118,0.203773,0.221889,0.065094,0
0.444444,CHEVROLET,0.49165,0.224366,0.273972,0.159323,0
0.333333,FORD,0.731568,0.273357,0.330538,0.16643,0
0.777778,CHEVROLET,0.785882,0.116228,0.145992,0.77473,1
0.666667,CHEVROLET,0.738015,0.129381,0.154297,0.153638,0
0.444444,CHRYSLER,0.642427,0.148729,0.171896,0.131751,0
0.666667,CHEVROLET,0.510217,0.083388,0.110436,0.176379,0
0.333333,JEEP,0.622976,0.304472,0.336312,0.181637,0
0.555556,DODGE,0.57932,0.134105,0.152592,0.134878,0
0.444444,CHEVROLET,0.493417,0.147145,0.177176,0.07689,0
0.666667,FORD,0.556127,0.16604,0.19076,0.079306,0
0.555556,DODGE,0.586967,0.102141,0.122123,0.107021,0
0.444444,KIA,0.671185,0.255678,0.297126,0.181637,0
0.111111,HYUNDAI,0.295576,0.200775,0.204427,0.025583,0
0.666667,FORD,0.81271,0.123356,0.147284,0.083997,0
0.666667,CHRYSLER,0.667496,0.094561,0.124735,0.115122,1
0.666667,CHEVROLET,0.745185,0.052867,0.0751,0.153638,0
0.333333,PONTIAC,0.69097,0.25152,0.288437,0.129477,0
0.333333,DODGE,0.790526,0.507765,0.559577,0.227402,0
0.111111,CHRYSLER,0.360071,0.17065,0.177506,0.072911,0
0.555556,CHEVROLET,0.786775,0.054338,0.075182,0.124929,0
0.444444,MERCURY,0.735364,0.219981,0.26245,0.147953,0
0.444444,PONTIAC,0.658587,0.213136,0.237179,0.214895,0
0.666667,PONTIAC,0.402049,0.063248,0.080379,0.185759,1
0.555556,CHRYSLER,0.736365,0.161684,0.200935,0.129477,0
0.444444,DODGE,0.836616,0.248946,0.298831,0.083997,0
0.111111,CHRYSLER,0.364832,0.187565,0.191503,0.072911,0
0.444444,PONTIAC,0.738647,0.148587,0.182648,0.240193,0
0.222222,MERCURY,0.713992,0.364665,0.40627,0.074048,0
0.444444,PONTIAC,0.465633,0.146239,0.180503,0.147527,0
0.222222,PONTIAC,0.78911,0.223036,0.248728,0.268476,0
0.444444,CHRYSLER,0.677082,0.13088,0.169531,0.165009,0
0.555556,FORD,0.79857,0.112607,0.139585,0.18647,1
0.666667,FORD,0.613074,0.138036,0.168816,0.098493,0
0.333333,JEEP,0.680509,0.3144,0.346679,0.203383,1
0.222222,DODGE,0.403825,0.206743,0.221339,0.032831,0
0.666667,DODGE,0.532897,0.073346,0.089042,0.177516,0
0.666667,FORD,0.66361,0.067151,0.092012,0.065094,0
0.222222,CHRYSLER,0.615265,0.43241,0.47466,0.198266,0
0.222222,FORD,0.67371,0.158714,0.183253,0.065094,0
0.222222,CHRYSLER,0.435054,0.230985,0.239434,0.065094,0
0.777778,CHEVROLET,0.774528,0.074195,0.098914,0.311114,0
0.555556,NISSAN,0.680707,0.217973,0.261543,0.018761,0
0.222222,FORD,0.634744,0.305462,0.360044,0.14838,0
0.111111,DODGE,0.387061,0.238537,0.247573,0.052871,0
0.555556,JEEP,0.751569,0.228467,0.256868,0.203383,0
0.333333,CHEVROLET,0.581331,0.204424,0.232696,0.176379,0
0.444444,CHRYSLER,0.645439,0.118915,0.154737,0.098493,0
0.222222,MITSUBISHI,0.647693,0.295449,0.334057,0.015208,0
0.333333,PONTIAC,0.617853,0.204169,0.240203,0.214895,0
0.444444,CHRYSLER,0.572521,0.122932,0.14305,0.107021,0
0.333333,CHRYSLER,0.453802,0.145164,0.166396,0.088687,0
0.444444,CHEVROLET,0.729872,0.180098,0.215949,0.092524,1
0.444444,CHEVROLET,0.501172,0.118349,0.138952,0.037806,0
0.555556,CHEVROLET,0.667045,0.106384,0.130373,0.214895,1
0.555556,HYUNDAI,0.637792,0.102933,0.119181,0.015208,0
0.555556,FORD,0.739945,0.244194,0.278427,0.055571,0
0.444444,PONTIAC,0.760028,0.161995,0.18845,0.129477,0
0.333333,DODGE,0.595579,0.278251,0.32468,0.131751,0
0.666667,DODGE,0.364814,0.090883,0.13469,0.072911,1
0.444444,CHRYSLER,0.499125,0.15597,0.179238,0.107021,0
0.444444,PONTIAC,0.530101,0.183153,0.212237,0.010091,1
0.333333,FORD,0.653645,0.116709,0.144507,0.065094,0
0.444444,CHEVROLET,0.473984,0.191384,0.214409,0.029704,0
0.333333,CHEVROLET,0.747186,0.242356,0.289234,0.111001,1
0.555556,CHRYSLER,0.147287,0.09572,0.119621,0.059693,0
0.333333,KIA,0.520209,0.118887,0.14206,0.010091,0
0.333333,DODGE,0.488277,0.254406,0.293936,0.088687,0
0.444444,CHEVROLET,0.522085,0.218454,0.26003,0.107021,0
0.444444,KIA,0.435893,0.079597,0.097264,0.006111,0
0.333333,DODGE,0.424765,0.194778,0.217819,0.041501,1
0.444444,NISSAN,0.703351,0.138574,0.167111,0.018761,0
0.555556,CHEVROLET,0.486536,0.114672,0.142967,0.053297,0
0.222222,TOYOTA,0.598213,0.333013,0.350722,0.015208,0
0.111111,CHRYSLER,0.368241,0.264589,0.280599,0.052871,0
0.333333,FORD,0.564405,0.147088,0.165159,0.079306,1
0.444444,CHRYSLER,0.607519,0.162843,0.189055,0.115122,0
0.222222,DODGE,0.613435,0.219585,0.239186,0.098493,0
0.111111,DODGE,0.500451,0.231918,0.242843,0.079306,0
0.444444,FORD,0.756123,0.133341,0.160924,0.074048,0
0.333333,JEEP,0.642499,0.229231,0.264705,0.031836,0
0.333333,FORD,0.681708,0.233955,0.27543,0.16643,0
0.222222,CHRYSLER,0.420914,0.243798,0.249828,0.065094,0
0.444444,DODGE,0.564703,0.169575,0.20682,0.107021,0
0.444444,CHEVROLET,0.632345,0.227817,0.304661,0.14838,1
0.333333,CHEVROLET,0.523329,0.143128,0.171319,0.06552,0
0.333333,MITSUBISHI,0.723307,0.151303,0.183528,0.018761,0
0.555556,FORD,0.429274,0.101066,0.12424,0.065094,0
0.666667,CHEVROLET,0.627638,0.116822,0.142197,0.141131,0
0.555556,FORD,0.836931,0.213985,0.249718,0.06353,0
0.777778,FORD,0.460574,0.080474,0.118356,0.048749,0
0.666667,SUZUKI,0.726581,0.076231,0.106449,0.074048,0
0.222222,CHRYSLER,0.539047,0.191214,0.199973,0.107021,0
0.333333,FORD,0.513689,0.22892,0.267235,0.093235,0
0.444444,CHEVROLET,0.7668,0.178882,0.224227,0.092524,0
0.888889,DODGE,0.715624,0.063474,0.079335,0.190591,1
0.333333,CHEVROLET,0.730476,0.219812,0.240423,0.240193,0
0.333333,TOYOTA,0.602758,0.287755,0.304414,0.015208,0
0.666667,SATURN,0.350467,0.071451,0.098804,0.12564,0
0.333333,FORD,0.574712,0.262297,0.297126,0.093235,0
1,CHRYSLER,0.577201,0.05578,0.07037,0.149659,1
0.333333,DODGE,0.651887,0.291772,0.306119,0.14838,0
0.444444,NISSAN,0.756042,0.263514,0.296851,0.055571,1
0.555556,DODGE,0.665503,0.204452,0.233961,0.131751,0
0.555556,DODGE,0.79306,0.172574,0.188835,0.083997,0
0.111111,CHEVROLET,0.594642,0.217379,0.243888,0.214895,0
0.333333,FORD,0.826795,0.123808,0.147669,0.083997,0
0.444444,DODGE,0.626826,0.161627,0.179046,0.131751,0
0.333333,DODGE,0.511976,0.200294,0.223897,0.107021,0
0.666667,CHEVROLET,0.641498,0.085537,0.114671,0.214895,0
0.333333,CHRYSLER,0.678904,0.155121,0.184023,0.147953,0
0.888889,FORD,0.711449,0.049755,0.068362,0.116686,1
0.555556,FORD,0.740901,0.277996,0.307933,0.092524,0
0.555556,HYUNDAI,0.712071,0.06568,0.083377,0.074048,0
0.666667,FORD,0.641471,0.105507,0.128283,0.14838,0
0.555556,JEEP,0.518297,0.192996,0.218149,0.148664,0
0.444444,FORD,0.725706,0.110033,0.141372,0.074048,1
0.111111,CHRYSLER,0.47815,0.183662,0.199615,0.07689,0
0.444444,DODGE,0.467734,0.111306,0.13194,0.065094,0
0.444444,NISSAN,0.540273,0.123865,0.147394,0.010091,0
0.444444,CHEVROLET,0.824721,0.263146,0.307301,0.166003,0
0.444444,PONTIAC,0.745897,0.153254,0.180806,0.240193,0
0.444444,CHEVROLET,0.420346,0.165927,0.195353,0.147527,0
0.444444,DODGE,0.588302,0.294261,0.33997,0.065094,0
0.222222,DODGE,0.519965,0.197154,0.214904,0.051592,0
0.333333,CHEVROLET,0.647152,0.283059,0.320693,0.214895,0
0.333333,DODGE,0.345309,0.14457,0.164086,0.072911,0
0.222222,FORD,0.763346,0.290103,0.3425,0.129477,0
0.333333,CHEVROLET,0.716346,0.22793,0.266245,0.147953,0
0.555556,CHEVROLET,0.678561,0.076967,0.096054,0.111001,1
0.444444,DODGE,0.457075,0.163579,0.179706,0.088687,0
0.444444,CHRYSLER,0.787586,0.100784,0.12237,0.124929,0
0.444444,NISSAN,0.646187,0.189828,0.227609,0.031836,0
0.333333,DODGE,0.635853,0.217266,0.246611,0.14838,0
0.666667,SCION,0.706489,0.129918,0.143737,0.018761,0
0.555556,FORD,0.59466,0.141629,0.176241,0.14838,1
0.666667,MITSUBISHI,0.61247,0.128645,0.156304,0.015208,0
0.555556,HYUNDAI,0.543998,0.098803,0.114313,0.037806,0
0.555556,CHEVROLET,0.710836,0.109411,0.130318,0.037095,0
0.444444,CHRYSLER,0.716986,0.15283,0.185261,0.147953,0
0.333333,KIA,0.44895,0.10876,0.127128,0.006111,0
0.333333,CHEVROLET,0.589934,0.182304,0.203245,0.214895,0
0.333333,HYUNDAI,0.492353,0.174497,0.1989,0.029704,0
0.777778,SATURN,0.752814,0.073799,0.090774,0.209068,0
0.444444,CHEVROLET,0.601495,0.174299,0.206105,0.214895,0
0.333333,PONTIAC,0.757431,0.185161,0.211385,0.092524,1
0.333333,CHRYSLER,0.694414,0.198908,0.219524,0.111001,0
0.444444,CHEVROLET,0.76331,0.166096,0.194308,0.240193,0
0.777778,NISSAN,0.514546,0.120018,0.139557,0.066515,0
0.222222,SUZUKI,0.283781,0.151529,0.165791,0,0
0.333333,PONTIAC,0.651896,0.212995,0.237784,0.081865,0
0.444444,CHEVROLET,0.617565,0.137273,0.164691,0.214895,0
0.444444,CHRYSLER,0.530994,0.157922,0.194885,0.134878,0
0.222222,TOYOTA,0.754392,0.30071,0.312443,0.018761,0
0.333333,CHEVROLET,0.625311,0.269935,0.302929,0.214895,0
0.666667,BUICK,0.502417,0.082341,0.108593,0.219016,0
0.555556,PONTIAC,0.581322,0.152321,0.179596,0.093235,0
0.444444,DODGE,0.637954,0.127599,0.160264,0.165009,0
1,FORD,0.67352,0.170056,0.198625,0.174389,0
0.444444,CHEVROLET,0.766872,0.211778,0.243943,0.147953,1
0.777778,CHEVROLET,0.669652,0.176788,0.20231,0.633883,0
0.333333,FORD,0.622227,0.134444,0.159384,0.065094,0
0.888889,CHRYSLER,0.668524,0.083727,0.103121,0.174389,0
0.444444,MITSUBISHI,0.356572,0.115945,0.132573,0.002843,0
0.777778,JEEP,0.601558,0.128363,0.147202,0.074474,1
0.222222,CHEVROLET,0.551564,0.162267,0.188774,0.190307,0
0.333333,DODGE,0.431492,0.126411,0.147917,0.112138,0
0.333333,CHEVROLET,0.716219,0.202614,0.230111,0.240193,0
0.555556,CHRYSLER,0.779975,0.099992,0.12083,0.166003,0
0.555556,CHEVROLET,0.753968,0.112409,0.13381,0.055571,0
0.555556,MITSUBISHI,0.793042,0.125081,0.154572,0.022456,0
1,TOYOTA,0.683323,0.10217,0.114698,0.061399,0
0.333333,CHEVROLET,0.655494,0.20301,0.236326,0.214895,0
0.444444,DODGE,0.659362,0.131615,0.152097,0.165009,0
0.555556,CHEVROLET,0.596301,0.188838,0.220679,0.214895,1
0.444444,KIA,0.473903,0.09968,0.114121,0.006111,0
0.666667,CHRYSLER,0.441538,0.08715,0.110821,0.088687,0
0.444444,PONTIAC,0.699293,0.148106,0.175113,0.240193,0
0.222222,CHRYSLER,0.567642,0.164229,0.180971,0.107021,0
0.222222,CHRYSLER,0.49541,0.201397,0.228599,0.065094,0
0.222222,CHEVROLET,0.74174,0.205782,0.230936,0.240193,0
0.777778,ACURA,0.798263,0.156507,0.181411,0.147101,1
0.333333,HYUNDAI,0.516052,0.19987,0.228159,0.037806,0
0.222222,CHRYSLER,0.492461,0.272905,0.306668,0.088687,0
0.666667,CHEVROLET,0.503751,0.189206,0.228984,0.177516,0
0.555556,CHRYSLER,0.6581,0.162617,0.222687,0.198266,0
0.666667,FORD,0.529849,0.076542,0.097126,0.079306,0
0.333333,CHEVROLET,0.495653,0.161033,0.184793,0.029704,0
0.555556,KIA,0.707499,0.070376,0.105871,0.055571,0
0.111111,CHRYSLER,0.44638,0.236783,0.243063,0.065094,0
0.444444,CHRYSLER,0.65213,0.251718,0.282304,0.131751,0
0.333333,SUZUKI,0.357925,0.111504,0.128448,0.002843,0
0.777778,PONTIAC,0.680816,0.090968,0.112416,0.061399,0
0.222222,CHRYSLER,0.487402,0.142562,0.159027,0.088687,1
0.333333,JEEP,0.608583,0.368908,0.405555,0.198266,0
0.777778,BUICK,0.489612,0.092213,0.113873,0.213758,0
0.444444,PONTIAC,0.559499,0.155772,0.199478,0.490051,0
0.444444,PONTIAC,0.436362,0.102028,0.124103,0.17112,0
0.555556,DODGE,0.564685,0.085537,0.111783,0.134878,0
0.777778,DODGE,0.734048,0.051962,0.064485,0.153638,0
0.777778,FORD,0.238683,0.132521,0.147449,0.059693,0
0.555556,DODGE,0.435829,0.070857,0.097484,0.065094,0
0.444444,FORD,0.59456,0.218935,0.261323,0.165009,0
0.555556,CHRYSLER,0.643825,0.170113,0.197333,0.198266,0
0.444444,DODGE,0.633184,0.253416,0.313626,0.165009,0
0.111111,CHEVROLET,0.59254,0.287812,0.322535,0.081865,0
0.333333,FORD,0.761759,0.140412,0.172804,0.074048,0
0.888889,FORD,0.623607,0.047464,0.06322,0.240904,1
0.444444,PONTIAC,0.70584,0.16191,0.193923,0.092524,1
0.666667,CHRYSLER,0.7646,0.13699,0.167881,0.147953,0
0.333333,TOYOTA,0.677028,0.18055,0.20517,0.015208,0
0.666667,CHEVROLET,0.553899,0.05001,0.06718,0.121944,0
0.222222,CHEVROLET,0.805477,0.162928,0.185398,0.124929,0
0.777778,PONTIAC,0.706958,0.120329,0.152839,0.319784,1
0.666667,FORD,0.767296,0.084406,0.106091,0.116686,0
0.333333,LEXUS,0.388089,0.460385,0.511096,0.042922,1
0.555556,NISSAN,0.736212,0.157808,0.191365,0.037095,1
0.444444,FORD,0.641624,0.159336,0.193153,0.048465,0
0.222222,DODGE,0.41654,0.217832,0.223154,0.041501,0
0.444444,CHEVROLET,0.463361,0.122592,0.141317,0.029704,0
0.222222,DODGE,0.401273,0.214437,0.221889,0.032831,1
0.555556,PONTIAC,0.608953,0.110259,0.136862,0.214895,0
0.333333,FORD,0.433791,0.162267,0.188774,0.006111,0
0.444444,DODGE,0.810645,0.160552,0.194638,0.206936,1
0.444444,FORD,0.723948,0.526151,0.572446,0.055571,0
0.444444,DODGE,0.607303,0.144938,0.171181,0.065094,0
0.777778,FORD,0.656314,0.067745,0.094514,0.107732,1
0.555556,NISSAN,0.494842,0.133058,0.155672,0.017908,0
0.222222,DODGE,0.767485,0.288038,0.315386,0.147953,0
0.444444,CHRYSLER,0.625987,0.131729,0.162794,0.131751,0
0.666667,CHEVROLET,0.658569,0.156875,0.183693,0.098493,1
0.111111,CHRYSLER,0.458031,0.169632,0.177891,0.088687,0
0.666667,FORD,0.657955,0.061749,0.088712,0.107732,0
0.555556,DODGE,0.795423,0.221367,0.27114,0.083997,0
0.777778,FORD,0.82143,0.057958,0.077217,0.126634,1
0.444444,CHEVROLET,0.548236,0.191469,0.214987,0.06552,0
0.555556,PONTIAC,0.752985,0.086952,0.113241,0.277146,0
0.555556,FORD,0.323107,0.087857,0.117283,0.032831,0
0.333333,DODGE,0.49908,0.128504,0.147999,0.079306,0
0.111111,DODGE,0.366564,0.182276,0.186361,0.032831,0
0.444444,FORD,0.687191,0.274291,0.313296,0.074048,0
0.555556,CHEVROLET,0.787487,0.088083,0.12611,0.124929,1
0.666667,CHEVROLET,0.750036,0.213843,0.230606,0.227544,0
0.333333,SUZUKI,0.593758,0.118321,0.135542,0.015208,0
0.444444,PONTIAC,0.713893,0.171357,0.206957,0.240193,0
0.444444,MERCURY,0.679274,0.292762,0.353747,0.147953,0
0.111111,TOYOTA,0.403447,0.283003,0.305349,0.002843,0
0.333333,KIA,0.515664,0.179617,0.199725,0.037806,0
0.333333,FORD,0.670157,0.159732,0.185343,0.14838,0
0.222222,CHEVROLET,0.706949,0.153141,0.174673,0.25867,0
0.444444,HYUNDAI,0.471991,0.098096,0.119318,0.006111,0
0.222222,CHRYSLER,0.673538,0.301757,0.327568,0.131751,0
0.333333,DODGE,0.361279,0.14457,0.164086,0.072911,0
0.333333,FORD,0.723632,0.142873,0.166176,0.074048,0
0.666667,CHRYSLER,0.652031,0.131672,0.160814,0.115122,0
0.666667,SUZUKI,0.519587,0.066925,0.090279,0.010091,1
0.666667,ISUZU,0.710818,0.19656,0.215784,0.240193,0
0.333333,DODGE,0.511597,0.152293,0.164939,0.107021,0
0.444444,FORD,0.652698,0.106243,0.133397,0.14838,0
0.555556,FORD,0.791238,0.084717,0.115056,0.083997,1
0.444444,CHEVROLET,0.825371,0.191469,0.214987,0.104463,0
0.222222,CHEVROLET,0.700862,0.220943,0.244026,0.240193,0
0.222222,DODGE,0.544909,0.206263,0.228626,0.079306,0
0.222222,FORD,0.606184,0.239018,0.290114,0.14838,0
0.888889,VOLKSWAGEN,0.730774,0.08565,0.104771,0.190591,0
0.555556,SATURN,0.767359,0.106695,0.136642,0.055571,1
0.222222,CHEVROLET,0.698536,0.198625,0.224942,0.25867,0
0.444444,CHEVROLET,0.69142,0.188951,0.219882,0.240193,0
0.444444,FORD,0.739621,0.228609,0.281919,0.16643,1
0.333333,DODGE,0.581232,0.152293,0.164939,0.107021,0
0.555556,PONTIAC,0.439707,0.080983,0.103121,0.065094,0
0.444444,KIA,0.686352,0.116369,0.133562,0.018761,0
0.222222,DODGE,0.416946,0.216785,0.220514,0.041501,0
0.444444,SUZUKI,0.668822,0.100586,0.123388,0.015208,0
0.666667,CHEVROLET,0.535728,0.154442,0.179348,0.079306,0
0.777778,TOYOTA,0.517242,0.141318,0.155479,0.052729,0
0.888889,PONTIAC,0.594723,0.046559,0.066795,0.633883,1
0.444444,SATURN,0.49761,0.091251,0.114891,0.037806,0
0.222222,PONTIAC,0.523149,0.209063,0.241991,0.176379,0
0.777778,PONTIAC,0.506908,0.11999,0.150777,0.246731,0
0.333333,CHEVROLET,0.657559,0.218341,0.25431,0.231524,0
0.555556,DODGE,0.679679,0.083388,0.113323,0.111001,0
0.333333,CHEVROLET,0.688183,0.215116,0.240753,0.240193,0
0.333333,CHEVROLET,0.47448,0.163126,0.186168,0.029704,0
0.444444,KIA,0.531607,0.153367,0.180751,0.148664,0
0.666667,FORD,0.662086,0.234294,0.263908,0.131751,0
0.888889,FORD,0.783754,0.057364,0.079555,0.126634,0
0.222222,CHRYSLER,0.422582,0.166719,0.188285,0.088687,0
0.444444,CHRYSLER,0.444432,0.132351,0.161391,0.112138,0
0.666667,SATURN,0.556767,0.097729,0.119126,0.163587,0
0.333333,FORD,0.548615,0.190139,0.208387,0.120949,1
0.444444,CHEVROLET,0.709167,0.212316,0.243091,0.111001,0
0.666667,GMC,0.731261,0.182191,0.209515,0.227544,1
0.333333,KIA,0.386547,0.201567,0.231184,0.022882,0
0.555556,HONDA,0.775592,0.218114,0.239159,0.022456,0
0.555556,NISSAN,0.690528,0.152773,0.176268,0.018761,0
0.222222,CHEVROLET,0.728727,0.208752,0.234704,0.240193,0
0.444444,FORD,0.571286,0.092581,0.115468,0.051592,0
0.555556,CHEVROLET,0.58492,0.167369,0.19439,0.107021,0
0.444444,DODGE,0.605093,0.243091,0.27631,0.131751,0
0.333333,DODGE,0.641525,0.217407,0.235474,0.131751,0
0.666667,PONTIAC,0.680302,0.096993,0.120995,0.240193,0
0.666667,MITSUBISHI,0.736636,0.17082,0.182896,0.074048,0
0.555556,CHEVROLET,0.584127,0.113145,0.128668,0.023877,0
0.333333,FORD,0.667929,0.149407,0.176928,0.065094,0
0.444444,FORD,0.722216,0.177354,0.20209,0.16643,0
0.333333,CHRYSLER,0.717392,0.200718,0.224474,0.111001,0
0.333333,CHEVROLET,0.681627,0.153735,0.174288,0.129477,0
0.333333,DODGE,0.511101,0.292875,0.32149,0.107021,0
0.444444,HYUNDAI,0.746654,0.122762,0.149979,0.018761,0
0.555556,FORD,0.538407,0.162391,0.200137,0.051592,0
0.222222,CHEVROLET,0.712522,0.241026,0.272405,0.129477,0
0.555556,SCION,0.523545,0.150709,0.181906,0.010091,1
0.222222,CHRYSLER,0.518649,0.167963,0.181878,0.107021,1
0.666667,CHEVROLET,0.628089,0.055158,0.077327,0.098493,0
0.777778,PONTIAC,0.658614,0.072045,0.101994,0.633883,0
0.555556,KIA,0.56546,0.060306,0.079885,0.037806,0
0.333333,CHEVROLET,0.73476,0.174837,0.200467,0.240193,0
0.888889,MERCURY,0.693395,0.059316,0.082744,0.116686,0
0.777778,DODGE,0.499387,0.070602,0.083762,0.177516,0
0.444444,VOLKSWAGEN,0.612939,0.212146,0.239901,0.115122,0
0.777778,CHEVROLET,0.598862,0.072582,0.097456,0.257533,0
0.222222,CHEVROLET,0.597131,0.23387,0.26267,0.214895,0
0.333333,DODGE,0.514834,0.152491,0.172941,0.107021,0
0.555556,CHRYSLER,0.729845,0.09671,0.121958,0.111001,0
0.222222,DODGE,0.443314,0.195174,0.203602,0.041501,0
0.444444,CHEVROLET,0.679382,0.180098,0.215949,0.092524,0
0.888889,NISSAN,0.653988,0.073205,0.091792,0.057845,0
0.222222,PONTIAC,0.653293,0.232258,0.259618,0.115122,1
0.333333,CHEVROLET,0.822954,0.163154,0.190045,0.145395,0
0.333333,FORD,0.604687,0.166492,0.198433,0.14838,0
0.222222,SUZUKI,0.434468,0.153028,0.169614,0.006111,0
0.222222,DODGE,0.581692,0.201624,0.225162,0.079306,0
0.333333,FORD,0.624788,0.273357,0.330538,0.14838,0
0.222222,CHEVROLET,0.310861,0.144401,0.165461,0.017055,0
0.555556,CHEVROLET,0.560645,0.216672,0.26179,0.079306,0
0.444444,PONTIAC,0.579438,0.174101,0.20638,0.176379,0
0.888889,NISSAN,0.759568,0.148219,0.160924,0.098209,0
0.666667,HONDA,0.707598,0.172065,0.205115,0.111001,1
0.666667,HYUNDAI,0.469042,0.07213,0.092314,0.006111,0
0.555556,FORD,0.663916,0.173507,0.206545,0.048465,0
0.333333,FORD,0.592026,0.164229,0.193758,0.14838,0
0.777778,MERCURY,0.791256,0.068707,0.094046,0.126634,1
0.222222,CHEVROLET,0.650516,0.196249,0.205995,0.048465,0
0.222222,DODGE,0.436091,0.211891,0.226234,0.041501,0
0.333333,PONTIAC,0.566299,0.180522,0.211,0.176379,0
0.111111,KIA,0.323693,0.20383,0.204922,0.002843,0
0.333333,MAZDA,0.595363,0.248946,0.27928,0.115122,0
0.444444,CHRYSLER,0.780056,0.119905,0.136257,0.166003,0
0.555556,DODGE,0.702242,0.078862,0.101389,0.111001,1
0.333333,MITSUBISHI,0.584181,0.246174,0.26212,0.010091,0
0.666667,TOYOTA,0.606338,0.161259,0.182621,0.015208,0
0.333333,CHEVROLET,0.634987,0.168076,0.191283,0.081865,0
0.111111,CHEVROLET,0.747069,0.279524,0.299629,0.240193,0
0.555556,CHRYSLER,0.418173,0.082341,0.107273,0.123934,0
0.555556,CHRYSLER,0.529254,0.164144,0.192108,0.107021,0
0.888889,CHEVROLET,0.616591,0.086442,0.110326,0.332149,0
0.666667,FORD,0.615103,0.075552,0.099271,0.107732,0
0.444444,FORD,0.691231,0.122055,0.152674,0.111001,0
0.111111,SATURN,0.732037,0.253076,0.273505,0.092524,0
0.444444,CHEVROLET,0.682971,0.158798,0.185261,0.240193,0
0.777778,DODGE,0.744526,0.092496,0.110161,0.227544,0
0.333333,PONTIAC,0.710592,0.20086,0.229369,0.092524,0
0.888889,FORD,0.652184,0.045371,0.062258,0.141131,1
0.444444,HYUNDAI,0.690257,0.157526,0.182181,0.055571,0
0.444444,CHEVROLET,0.376312,0.106186,0.141977,0.052871,0
0.777778,NISSAN,0.668795,0.111419,0.136697,0.074474,0
0.555556,DODGE,0.693377,0.178146,0.214932,0.074048,0
0.333333,CHEVROLET,0.658542,0.191865,0.218754,0.214895,0
0.444444,DODGE,0.668948,0.241168,0.292342,0.131751,0
0.444444,SUZUKI,0.636493,0.069442,0.091104,0.015208,0
0.444444,CHEVROLET,0.594615,0.122677,0.158669,0.098493,0
0.555556,CHEVROLET,0.513951,0.133822,0.158862,0.093235,0
0.333333,FORD,0.621136,0.323933,0.353004,0.115122,0
0.777778,NISSAN,0.707851,0.126524,0.155892,0.079733,1
0.666667,CHEVROLET,0.781986,0.200916,0.249801,0.249574,1
0.222222,NISSAN,0.636051,0.345685,0.371154,0.031836,0
0.444444,FORD,0.718014,0.098719,0.123773,0.074048,0
0.777778,TOYOTA,0.642292,0.100529,0.130373,0.057845,0
0.333333,CHEVROLET,0.711819,0.170113,0.193923,0.129477,0
0.333333,CHRYSLER,0.773004,0.165021,0.193758,0.166003,0
0.666667,CHEVROLET,0.761759,0.22363,0.271937,0.227544,0
0.333333,CHRYSLER,0.310924,0.180833,0.21034,0.042638,0
0.333333,JEEP,0.469628,0.34478,0.387735,0.135731,0
0.222222,PONTIAC,0.325037,0.213221,0.238911,0.042922,0
0.222222,CHRYSLER,0.439121,0.156536,0.175086,0.088687,0
0.777778,CHEVROLET,0.681348,0.19953,0.212017,0.282831,0
0.555556,PONTIAC,0.515285,0.137301,0.168459,0.176379,1
0.666667,FORD,0.575497,0.147965,0.175883,0.010091,1
0.666667,FORD,0.594173,0.120216,0.141895,0.141131,0
0.444444,HONDA,0.626619,0.285888,0.312031,0.015208,0
0.666667,NISSAN,0.801293,0.182276,0.211412,0.124929,0
0.222222,DODGE,0.493904,0.231946,0.26212,0.112138,0
0.555556,CHRYSLER,0.658704,0.121659,0.148549,0.115122,1
0.888889,JEEP,0.614255,0.0977,0.113626,0.224275,0
0.888889,DODGE,0.810636,0.099086,0.123993,0.249574,1
0.333333,CHEVROLET,0.587572,0.230193,0.254943,0.176379,0
0.222222,DODGE,0.424287,0.214437,0.221889,0.041501,0
0.333333,CHEVROLET,0.527495,0.176025,0.205555,0.06552,0
0.111111,CHEVROLET,0.635366,0.266201,0.277217,0.214895,0
0.444444,JEEP,0.746474,0.220292,0.249581,0.037095,0
0.333333,FORD,0.647702,0.138121,0.164939,0.098493,0
0.333333,HYUNDAI,0.247295,0.149407,0.178771,0,0
0.444444,FORD,0.757557,0.13716,0.161501,0.111001,0
0.555556,DODGE,0.609386,0.15563,0.197415,0.015208,1
0.555556,FORD,0.713568,0.223489,0.250708,0.111001,0
0.222222,CHRYSLER,0.523284,0.186151,0.201952,0.107021,0
0.333333,CHEVROLET,0.639406,0.171838,0.184188,0.048465,0
